code,market_cap,pct_change
600755.XSHG,136.4581,1.9639934533551617
300641.XSHE,136.5265,1.0522055847834721
003006.XSHE,137.0737,0.3449357165255629
600072.XSHG,137.2588,4.376548307184147
002399.XSHE,137.5663,0.2785515320334442
300492.XSHE,137.9577,-1.1637808685779016
002270.XSHE,138.1061,-0.8637873754152925
002268.XSHE,138.2907,5.433376455368699
002896.XSHE,138.4729,3.082795067527888
600420.XSHG,138.5431,0.1994017946161719
600916.XSHG,138.6,-0.12610340479192184
300766.XSHE,138.7481,2.361584885856738
603505.XSHG,138.9162,-0.5491153142159866
601827.XSHG,138.9377,-0.36991368680640013
000970.XSHE,139.079,2.3297491039426577
600906.XSHG,139.1374,1.7377567140600458
600167.XSHG,139.391,2.4096385542168752
600667.XSHG,139.4298,1.8749999999999822
002984.XSHE,139.4531,3.148751357220414
603308.XSHG,139.542,1.3359722909450644
300475.XSHE,139.5563,3.4674517500817847
601595.XSHG,139.6591,-0.7024265644955285
601126.XSHG,139.6964,0.6157635467980427
300285.XSHE,139.7265,2.0190023752969077
600325.XSHG,140.0845,0.0
000553.XSHE,140.2034,0.31152647975078995
002597.XSHE,140.401,-2.1615008156606885
601969.XSHG,140.8404,1.1544011544011523
002701.XSHE,140.9131,0.3717472118959231
000966.XSHE,141.0405,1.200000000000001
002867.XSHE,141.2056,-1.3008130081300862
603882.XSHG,141.4454,0.19556714471968828
600750.XSHG,141.5483,-0.78849721706864
600331.XSHG,141.6304,1.9005847953216248
300633.XSHE,141.9297,6.897678980058863
300487.XSHE,141.9682,0.3078953155926989
000089.XSHE,142.1164,1.1887072808320909
002698.XSHE,142.1189,2.152521525215234
688343.XSHG,142.165,2.686959789552801
600022.XSHG,142.2947,-0.7462686567164201
603871.XSHG,142.566,1.9387755102040716
300775.XSHE,142.5754,2.3479599692070696
600006.XSHG,142.6,0.5641748942172065
688475.XSHG,143.0793,2.9490616621983934
600373.XSHG,143.0895,0.4911591355599265
600248.XSHG,143.547,0.7936507936507908
600416.XSHG,143.6741,4.130643611911622
000799.XSHE,143.8984,0.783229670582819
600550.XSHG,144.0075,0.903225806451613
603360.XSHG,144.221,1.3184584178498993
603063.XSHG,144.5469,2.9821717990275554
000761.XSHE,144.621,-1.0152284263959421
002385.XSHE,144.8396,-0.4878048780487698
600867.XSHG,144.9322,0.0
603667.XSHG,144.9797,7.111834961997832
601869.XSHG,144.9815,0.5091937765205001
300296.XSHE,145.1148,3.1198686371100237
300364.XSHE,145.5578,0.777320530406933
600529.XSHG,145.9951,-0.18648018648018683
000032.XSHE,146.039,0.5808757819481869
002245.XSHE,146.1279,2.5287356321838983
300762.XSHE,146.316,5.239385727190604
002416.XSHE,146.7461,1.7730496453900901
601677.XSHG,146.7958,1.9360269360269244
000681.XSHE,146.8476,1.0242085661080091
600446.XSHG,146.8619,4.3010752688172005
002617.XSHE,146.966,3.050397877984068
601636.XSHG,147.0567,0.3690036900369176
600877.XSHG,147.0602,2.2222222222222143
603733.XSHG,147.196,0.6429277942631151
300672.XSHE,147.2153,1.2932287125835495
301091.XSHE,147.2328,1.7140773158278666
688110.XSHG,147.2692,4.4542032622333805
300077.XSHE,147.3711,5.865580448065155
000029.XSHE,147.5697,-1.4880952380952328
002226.XSHE,147.8076,2.7932960893854553
600456.XSHG,147.9199,2.376966856377627
300723.XSHE,148.0987,-1.363004172461757
600452.XSHG,148.1226,-0.20876826722338038
601369.XSHG,148.3329,1.5815085158150666
600155.XSHG,148.5919,2.1406727828746197
600872.XSHG,149.1091,0.745871070857751
002010.XSHE,149.6054,1.1583011583011782
