code,market_cap,pct_change
002428.XSHE,126.1665,1.5263157894736867
600575.XSHG,126.3035,0.0
600064.XSHG,126.3148,0.0
688582.XSHG,126.5003,-2.0184544405997817
300773.XSHE,126.5259,0.7728894173602896
002268.XSHE,126.6608,0.33512064343164116
000029.XSHE,126.8832,0.0
600246.XSHG,126.92,1.5552099533437058
688166.XSHG,127.1625,2.4548244118649976
601952.XSHG,127.465,0.5586592178770999
301035.XSHE,127.4885,-2.2405916902327627
603826.XSHG,127.5019,1.8315018315018472
300672.XSHE,127.675,-1.595052083333326
000860.XSHE,127.7323,0.7083825265643329
603678.XSHG,127.9233,-1.1400071250445287
002270.XSHE,128.0812,-0.24420024420024333
002773.XSHE,128.2958,-1.4500537056927998
600116.XSHG,128.3048,0.6033182503770718
601801.XSHG,129.2235,-1.2158054711246202
002544.XSHE,129.5085,0.3157894736842026
002946.XSHE,129.6953,0.40187541862022336
601900.XSHG,129.8125,-0.14306151645206988
600884.XSHG,130.0355,1.0928961748633892
601126.XSHG,130.1159,2.0107238605898248
000970.XSHE,130.2042,0.46992481203007586
300779.XSHE,130.3362,2.0219728845254803
002031.XSHE,130.4319,-1.4970059880239472
002597.XSHE,130.572,-0.17905102954342
603355.XSHG,130.619,1.9616584930896241
300146.XSHE,130.6265,-0.0892060660125038
002408.XSHE,130.859,0.42016806722691147
300182.XSHE,131.0351,-1.016949152542379
002171.XSHE,131.0431,-0.11428571428571122
000553.XSHE,131.0595,0.3333333333333188
688538.XSHG,131.151,1.3333333333333197
688336.XSHG,131.1903,1.773729626078624
600787.XSHG,131.2898,-0.33333333333332993
301039.XSHE,131.4127,0.8073817762399127
600850.XSHG,131.4492,-0.3780718336483968
002617.XSHE,131.45600000000002,1.3119533527696792
688116.XSHG,131.6223,0.15789473684211242
600456.XSHG,131.6755,-0.036710719530097524
000680.XSHE,131.9768,1.8329938900203624
688032.XSHG,132.0143,1.4065112619258358
002387.XSHE,132.2277,-0.5246589716684014
600072.XSHG,132.3838,0.9105960264900625
600206.XSHG,132.5703,-1.0171646535282908
601827.XSHG,132.5843,0.12987012987013546
605111.XSHG,132.7818,-0.5299251870324095
600416.XSHG,132.9383,0.9054325955734299
300601.XSHE,133.0019,-0.3984063745019917
002518.XSHE,133.2171,-0.34173430158053186
002936.XSHE,133.3423,2.0725388601036343
000998.XSHE,133.3461,0.5976095617529875
300762.XSHE,133.5055,-0.14091122592765348
300674.XSHE,133.6038,0.42735042735044804
603983.XSHG,133.6533,0.9564949089787111
600717.XSHG,133.7028,0.22172949002217113
688303.XSHG,133.7548,4.671280276816603
300077.XSHE,133.9144,1.1111111111111072
600864.XSHG,133.9887,1.5898251192368873
601369.XSHG,134.1254,0.9358288770053402
603063.XSHG,134.134,4.660869565217385
002385.XSHE,134.1635,0.7518796992481036
600057.XSHG,134.1816,0.3442340791738552
002497.XSHE,135.0618,0.7097791798107211
300285.XSHE,135.144,1.7758726270667546
600835.XSHG,135.2508,-1.0222489476849006
300660.XSHE,135.2523,-2.911679068262696
300068.XSHE,135.5237,0.7402837754472369
002531.XSHE,135.6231,-0.26350461133068936
002320.XSHE,135.9649,-0.16474464579901982
300972.XSHE,136.2884,0.34598085572599135
603033.XSHG,136.4892,0.5219985085756829
601969.XSHG,136.5441,2.7607361963190247
002867.XSHE,136.7022,-0.5033557046979942
600325.XSHG,136.79,-1.1428571428571344
605296.XSHG,137.3011,-0.3079291762894565
300100.XSHE,137.446,-5.3024645257655045
600755.XSHG,137.7374,1.490066225165565
600006.XSHG,138.0,1.9202363367799125
600750.XSHG,138.2244,-0.3816793893129833
600500.XSHG,138.4475,1.3123359580052396
300296.XSHE,138.4517,-1.1363636363636465
002368.XSHE,138.5564,-0.26893769610040197
688016.XSHG,138.6083,0.6732168850072773
002226.XSHE,139.0663,0.0
000810.XSHE,139.2519,-0.24271844660194164
601375.XSHG,139.2798,0.7537688442210921
000089.XSHE,139.6556,-0.8888888888888835
603638.XSHG,139.8721,-0.11961722488037507
002847.XSHE,139.8871,0.4115962777380133
600550.XSHG,139.9562,0.7957559681697646
688301.XSHG,139.987,1.612194049538318
002831.XSHE,139.9909,-0.23192887514495997
600667.XSHG,140.0616,0.1529051987767538
603688.XSHG,140.2947,0.6252442360296984
000795.XSHE,140.3501,-4.799370574350914
603317.XSHG,140.4425,-0.23847376788552754
002402.XSHE,140.5623,-0.5698005698005826
002563.XSHE,140.8986,1.2110726643598468
002003.XSHE,140.9369,0.5974607916355401
600906.XSHG,141.2616,0.0
600916.XSHG,141.28799999999995,0.0
002557.XSHE,141.3037,-0.6759294029290319
601222.XSHG,141.3276,0.6201550387596955
600602.XSHG,141.3783,-0.9049773755656076
000902.XSHE,141.5907,2.020202020202011
688567.XSHG,141.7641,1.1333914559720881
300315.XSHE,142.1642,0.5504587155963359
000778.XSHE,142.5067,1.392757660167132
688408.XSHG,142.7217,-1.540216771249281
000766.XSHE,143.0657,-1.5946843853820614
000801.XSHE,143.0906,-0.1436781609195359
000875.XSHE,143.1253,0.5952380952380931
000688.XSHE,143.1499,2.3330651649235756
603305.XSHG,143.2511,0.9478672985782088
603997.XSHG,143.57299999999995,-2.0725388601036343
603337.XSHG,143.8031,-0.5338672005338663
002668.XSHE,143.8616,1.7638036809815905
600428.XSHG,144.0403,-0.9230769230769154
002911.XSHE,144.0767,-0.5434782608695565
600452.XSHG,144.2813,-0.2143622722400762
603056.XSHG,144.4926,0.5039596832253412
600577.XSHG,144.5868,1.060606060606073
603730.XSHG,144.6162,0.46801872074884177
601992.XSHG,145.0144,1.8072289156626509
300487.XSHE,145.1876,1.720758004791989
603505.XSHG,145.6292,-0.8700696055684354
600331.XSHG,145.6944,3.0172413793103425
002958.XSHE,145.8501,1.7730496453900901
300294.XSHE,146.0809,-0.31347962382445305
000581.XSHE,146.6364,1.377245508982039
002266.XSHE,146.904,1.0273972602739878
601677.XSHG,147.0343,1.2520868113522488
600641.XSHG,147.2257,-1.6832917705735584
000403.XSHE,147.282,0.5555555555555536
300529.XSHE,147.4941,-1.1039886039886038
600216.XSHG,147.5146,-0.20000000000000018
603667.XSHG,147.5797,6.101426307448499
300641.XSHE,148.0567,-4.0042523033309685
601156.XSHG,148.3015,-0.6472491909385036
002139.XSHE,148.8177,0.655498907501828
600621.XSHG,149.1624,-0.4992867332382356
600877.XSHG,149.1915,0.0794281175536149
600258.XSHG,149.2898,-0.07674597083653367
002221.XSHE,149.3029,0.6896551724137945
603444.XSHG,149.4781,-2.064287820701871
000681.XSHE,149.7545,-0.49460431654676507
600022.XSHG,149.7839,1.449275362318847
603358.XSHG,150.1078,-3.2461936225222754
300666.XSHE,150.232,-1.4526438117373641
300390.XSHE,150.2636,-0.917431192660545
300229.XSHE,150.278,-1.2016718913270608
601326.XSHG,150.3389,0.0
300212.XSHE,150.4959,0.41918956683744124
000582.XSHE,150.5877,1.4440433212996373
603733.XSHG,150.6553,0.8228460793804349
600739.XSHG,150.6764,0.10183299389001643
002698.XSHE,150.9533,-1.2318029115341522
688198.XSHG,151.1209,2.104573940697785
600867.XSHG,151.1995,-0.2670226969292422
300088.XSHE,151.2776,1.6583747927031434
605333.XSHG,151.5613,-2.6858919988690833
600420.XSHG,151.6866,-1.1669658886894196
000927.XSHE,151.8638,0.0
600967.XSHG,151.8829,-2.622950819672132
002506.XSHE,152.0587,0.38610038610038533
300454.XSHE,152.1631,0.7558997050147509
688520.XSHG,152.4829,0.4989727032580049
002747.XSHE,152.8283,0.0
000967.XSHE,152.8905,-1.467505241090139
600120.XSHG,153.0091,1.6091954022988464
600155.XSHG,153.2632,0.0
600435.XSHG,153.314,-0.8780487804878057
300493.XSHE,153.35399999999996,-8.335832083958028
002507.XSHE,153.7248,-0.5368098159509116
600928.XSHG,153.8593,1.4925373134328401
600499.XSHG,154.0039,0.12706480304955914
600388.XSHG,154.5646,0.4226542688081203
000893.XSHE,154.7363,-1.5495867768595128
301078.XSHE,154.8102,-0.5631536604987941
601858.XSHG,154.859,-0.9733606557377095
600248.XSHG,155.6933,0.7317073170731714
600166.XSHG,155.7319,0.8403361344537785
002756.XSHE,155.7497,-0.9863429438543236
688702.XSHG,156.3375,-3.4830202761537477
600373.XSHG,156.3744,0.8159564823209342
603233.XSHG,156.5916,-0.15094339622641062
301498.XSHE,156.8232,3.847070033349209
000799.XSHE,156.9407,0.2732240437158584
600859.XSHG,156.963,1.0286554004408588
002906.XSHE,157.0764,-1.5030060120240551
688472.XSHG,157.1232,0.8960573476702427
600271.XSHG,157.1246,0.11806375442737771
601975.XSHG,157.5009,0.0
601636.XSHG,157.7908,2.1015761821365997
605358.XSHG,158.1067,-0.21186440677966045
600761.XSHG,158.187,4.097859327217113
601137.XSHG,158.2845,0.9569377990430672
000543.XSHE,159.3605,-1.6105417276720435
601568.XSHG,159.6833,1.8181818181818077
688200.XSHG,159.7914,0.059660785817783335
600801.XSHG,159.8344,0.8960573476702427
600612.XSHG,160.1404,-0.2675447622967786
600056.XSHG,160.1521,0.09442870632672129
000591.XSHE,160.289,1.1520737327188835
002126.XSHE,160.4922,3.87557368689444
688037.XSHG,160.5324,0.7448554475445013
002400.XSHE,161.0512,3.678929765886285
002468.XSHE,161.1409,-1.1970534069981498
000636.XSHE,161.1719,0.29112081513826826
002436.XSHE,161.5343,1.7045454545454586
603009.XSHG,161.7933,-3.164942178940966
000981.XSHE,161.8239,8.296943231441055
600529.XSHG,161.9218,0.0843170320404596
600959.XSHG,162.0233,0.6250000000000089
600675.XSHG,162.0364,0.3745318352059934
600126.XSHG,162.1051,-2.4390243902439046
300364.XSHE,162.137,-1.801441152922334
600872.XSHG,162.5243,-0.7225433526011682
688266.XSHG,162.5573,-2.6937093962921876
002222.XSHE,162.7295,0.028910089621270174
600933.XSHG,163.0248,10.01344086021505
300676.XSHE,163.1105,-0.7280944012051149
300070.XSHE,163.1515,0.42283298097249844
002416.XSHE,163.636,2.4819855884707698
688208.XSHG,164.0317,-3.2467532467532534
002607.XSHE,164.4399,3.154574132492116
688088.XSHG,164.4799,3.968253968253954
301358.XSHE,164.8379,-2.37442922374429
600827.XSHG,164.9375,0.7035175879396949
688234.XSHG,165.1945,0.383351588170866
002653.XSHE,165.9456,-2.5974025974025983
603025.XSHG,167.0417,-0.40760869565217295
605090.XSHG,167.3912,0.07968127490038945
600528.XSHG,167.7271,0.40322580645160144
688561.XSHG,167.7302,0.28676771814830637
300999.XSHE,167.8407,-0.2911679068262729
600032.XSHG,167.8463,0.5805515239477588
002683.XSHE,168.2001,-0.6759443339960147
601965.XSHG,168.2749,0.24257125530626755
601963.XSHG,168.4578,0.8187134502923854
300012.XSHE,168.9488,0.2581755593803914
603858.XSHG,169.1139,-0.13342228152101177
002145.XSHE,169.2779,1.3761467889908063
600956.XSHG,169.532,1.443001443001446
603871.XSHG,169.7308,0.08417508417508657
600329.XSHG,169.7866,-0.2423822714681445
603927.XSHG,171.1111,-0.049554013875119374
688772.XSHG,171.1221,0.47329276538201626
002044.XSHE,171.1622,-0.6756756756756799
688100.XSHG,171.2048,3.2111481369282213
601608.XSHG,172.2749,0.5089058524172962
603556.XSHG,172.3589,0.2337131171487261
002410.XSHE,172.6557,0.0
000528.XSHE,172.6763,2.624434389140262
002583.XSHE,172.8899,-0.7363770250368162
603077.XSHG,173.0925,0.512820512820511
600732.XSHG,173.1118,1.9774011299435124
600559.XSHG,173.2584,0.05396654074472096
300627.XSHE,173.3456,0.634565136244869
000429.XSHE,173.7339,-0.15564202334630295
603296.XSHG,173.7794,3.0573434757168005
300003.XSHE,173.8855,0.0
601519.XSHG,173.9355,-0.4587155963302836
002841.XSHE,174.1322,0.1835985312117483
002389.XSHE,174.484,-1.014656144306647
000039.XSHE,174.9069,0.6765899864682012
300957.XSHE,175.0315,0.9408269373607281
000627.XSHE,175.2714,2.393617021276606
000737.XSHE,175.4547,5.370569280343718
001213.XSHE,175.5556,0.2590673575129543
000069.XSHE,175.8126,0.7905138339920903
002299.XSHE,175.9424,0.5784526391901634
600511.XSHG,176.0195,-0.4182754182754156
002984.XSHE,176.1782,1.2108559498956062
603868.XSHG,176.2438,0.6301991429291665
000537.XSHE,176.69400000000005,-0.4790419161676551
000686.XSHE,176.7042,-0.6747638326585648
000739.XSHE,177.0828,-0.5502063273727487
002568.XSHE,177.5936,5.412371134020599
000887.XSHE,178.0972,0.7513148009015813
300724.XSHE,178.25400000000005,1.335782267490404
600323.XSHG,178.4795,-1.7322097378277168
688506.XSHG,178.5246,2.821083890126208
000060.XSHE,178.6434,2.401746724890841
688347.XSHG,178.7706,1.805617476593846
300142.XSHE,178.8412,-0.5208333333333259
002624.XSHE,178.8981,-0.8238928939237944
300763.XSHE,179.77,0.6323396567299078
601016.XSHG,179.9815,1.3937282229965264
603225.XSHG,180.05200000000005,0.6024096385542244
000034.XSHE,180.0677,1.0299625468164653
688778.XSHG,180.3004,-1.2555803571428603
603613.XSHG,180.6388,-0.27932960893854997
002372.XSHE,180.7685,1.0389610389610393
600816.XSHG,181.0285,0.3030303030303161
300255.XSHE,181.6248,4.865150713907984
003022.XSHE,181.6372,0.22205773501109416
600764.XSHG,181.7079,-1.3142636258214102
688220.XSHG,182.0061,-3.349282296650713
688050.XSHG,182.1144,0.2621919244887305
000099.XSHE,182.306,-0.6393861892583175
600927.XSHG,182.3811,-2.045633359559418
600548.XSHG,182.4553,-0.876494023904395
002409.XSHE,182.7684,0.40621688449311577
603699.XSHG,183.2387,1.4925373134328401
601918.XSHG,183.4104,0.2902757619738905
002850.XSHE,183.8188,3.082872928176794
600763.XSHG,183.9253,-0.2697400686611062
601333.XSHG,184.2629,1.273885350318471
688525.XSHG,184.7663,-1.053525913339004
000563.XSHE,185.1257,-0.28169014084505895
603766.XSHG,185.2295,3.6643026004727908
000155.XSHE,185.2713,0.5602240896358524
000898.XSHE,185.4045,2.192982456140369
300377.XSHE,185.5552,1.0171869519466803
300054.XSHE,185.6845,-1.166861143523923
688165.XSHG,185.7537,-5.670376258611554
688676.XSHG,185.8583,2.0408163265306145
000683.XSHE,185.9321,0.7633587786259444
688019.XSHG,186.0154,-0.6563567703650408
300037.XSHE,186.1627,-1.9236374234917086
603005.XSHG,186.9124,2.327246688148943
603565.XSHG,187.7456,-1.2422360248447228
601106.XSHG,187.9033,0.7352941176470562
600516.XSHG,188.818,0.6465517241379448
600685.XSHG,189.5051,1.3698630136986356
601139.XSHG,190.1525,0.0
601702.XSHG,190.3199,0.6455083378160253
688385.XSHG,190.6158,-0.5334081976417715
000723.XSHE,190.795,0.4629629629629539
600012.XSHG,190.9253,-0.12650221378874837
000415.XSHE,191.4413,0.28248587570620654
600095.XSHG,191.8515,-0.592592592592589
000825.XSHE,192.5332,1.501501501501501
300459.XSHE,192.6108,0.6622516556291425
002484.XSHE,192.8939,4.037685060565277
688728.XSHG,193.1367,0.30143180105501877
000959.XSHE,193.2657,1.3745704467353903
603707.XSHG,193.5531,-0.3358522250209939
300073.XSHE,194.3858,-0.3903200624512104
002432.XSHE,194.6059,0.10134279199391916
600295.XSHG,194.7918,5.841924398625431
605589.XSHG,194.7959,0.7392197125256628
000623.XSHE,194.8606,0.0
300136.XSHE,195.67,0.2964845404489713
600702.XSHG,195.6797,-0.0855871276959963
603236.XSHG,195.7199,-2.606291957351592
600392.XSHG,195.7907,1.2820512820512775
002508.XSHE,195.8759,2.93965961835998
002430.XSHE,196.6258,1.069791136016307
000519.XSHE,196.6293,-0.7730147575544688
300496.XSHE,197.1361,1.6098484848484862
300751.XSHE,197.2581,1.0140562248996066
603650.XSHG,197.6967,-0.81917475728156
688180.XSHG,197.8653,0.8966861598440623
600062.XSHG,198.048,1.5118790496760237
003021.XSHE,198.1761,-1.8431292238378028
600339.XSHG,198.2017,2.631578947368407
600820.XSHG,198.7069,-0.3300330033003229
001696.XSHE,199.1253,-0.9843400447427375
002461.XSHE,199.8636,-1.5486725663716672
300679.XSHE,199.8767,-4.34406368985808
300395.XSHE,200.4562,0.05140066820870093
000997.XSHE,200.6508,-0.2568053415510918
002262.XSHE,200.7842,2.1431828545371623
002261.XSHE,200.8547,1.0783200908058843
300432.XSHE,201.0411,1.5424164524421524
002157.XSHE,201.0425,0.7168458781362075
600977.XSHG,201.4493,0.2798507462686617
600737.XSHG,201.6934,0.3311258278145601
300458.XSHE,201.8431,-2.3879620543016067
600380.XSHG,202.0388,0.0
600383.XSHG,202.7048,-0.44345898004433115
601717.XSHG,202.7948,0.4074979625101838
603290.XSHG,202.8542,0.9733237202595557
002065.XSHE,203.5545,0.0
000559.XSHE,203.8432,-0.33057851239668423
300144.XSHE,203.9744,1.1961722488038395
002926.XSHE,204.4875,-0.2590673575129432
002025.XSHE,204.5576,2.1808268968650513
300346.XSHE,204.7355,-0.3222687721559869
600970.XSHG,205.0948,-0.5694760820045386
688235.XSHG,205.3736,1.6225448334756587
603662.XSHG,205.764,1.2349105036769892
300570.XSHE,205.9863,7.972340858246896
688469.XSHG,206.6101,3.9823008849557695
603737.XSHG,207.0632,3.3771106941838713
002203.XSHE,207.2784,-0.7568590350047311
002080.XSHE,207.5839,-2.7866242038216527
601212.XSHG,208.0742,1.8115942028985588
600688.XSHG,208.1383,0.3558718861209842
600808.XSHG,208.2745,1.4534883720930258
000513.XSHE,208.6653,-0.3444316877152853
002405.XSHE,208.6993,0.2262443438914019
300735.XSHE,208.8865,0.9608277900960971
600535.XSHG,209.3024,-0.073260073260073
002056.XSHE,209.47,0.3278688524590345
688223.XSHG,209.523,1.9667170953101332
002120.XSHE,209.7267,-0.4132231404958553
300002.XSHE,209.9186,-0.26155187445511263
002155.XSHE,209.975,4.31034482758621
600363.XSHG,210.0412,0.19560965007607845
601019.XSHG,210.7769,0.3089598352214118
601399.XSHG,211.3572,0.6872852233676952
000785.XSHE,212.326,1.6949152542372836
000937.XSHE,212.5271,0.5328596802842034
300604.XSHE,212.8059,1.6397228637413441
000598.XSHE,212.9961,0.5763688760807018
300017.XSHE,213.3252,-1.0845986984815759
000830.XSHE,213.3891,1.3084112149532867
601997.XSHG,213.522,1.0909090909090757
600098.XSHG,214.8232,0.8695652173912993
002500.XSHE,215.3863,0.6825938566553003
688027.XSHG,215.4435,3.215248363496359
600486.XSHG,215.5347,0.24700741022229966
002603.XSHE,215.943,-0.2587322121604174
000733.XSHE,216.415,-0.07700205338809774
600131.XSHG,216.9372,0.44717719396309974
000050.XSHE,217.0166,-1.3407821229050154
600004.XSHG,217.7381,-0.6593406593406681
002670.XSHE,218.016,2.0516717325227862
600038.XSHG,218.8727,-0.5921938088829015
000426.XSHE,218.8865,1.6542597187758412
603816.XSHG,219.2849,0.7480314960629952
603589.XSHG,219.6893,-0.3101212292077826
601128.XSHG,219.7924,1.9417475728155331
600100.XSHG,220.1146,0.1524390243902607
601158.XSHG,220.32,0.22573363431153126
000009.XSHE,220.6987,0.4662004662004504
600562.XSHG,220.7683,-1.2806236080178168
000709.XSHE,221.1778,1.9323671497584627
600170.XSHG,221.2599,0.4132231404958775
300558.XSHE,221.8569,-0.8046407185628768
688065.XSHG,222.267,0.29200955667640915
600498.XSHG,222.4668,0.0
601118.XSHG,222.9582,0.5802707930367523
002138.XSHE,223.0944,-0.7554945054945139
000703.XSHE,223.2176,-0.1644736842105199
688002.XSHG,223.5035,-0.34552845528456055
603345.XSHG,223.6662,-0.6948228882833862
601666.XSHG,223.9699,0.8343265792610355
000062.XSHE,224.0282,0.19074868860278205
600143.XSHG,224.66,0.3516998827667095
600601.XSHG,225.6129,9.959349593495936
600546.XSHG,226.0,2.2179363548698205
000951.XSHE,226.0449,1.5942825728422205
688361.XSHG,226.4555,1.4437274417587131
600316.XSHG,226.6082,-0.5354330708661426
002558.XSHE,227.3332,-0.5150214592274716
002739.XSHE,227.6976,0.9041591320072317
002318.XSHE,227.9017,0.08722197993893399
600578.XSHG,228.2866,-0.30030030030030463
600521.XSHG,228.3738,-0.5171299288946329
300748.XSHE,228.5746,-2.1099116781157945
600021.XSHG,228.7402,0.8333333333333304
002244.XSHE,228.8048,-1.0526315789473717
600008.XSHG,229.0264,1.3698630136986356
300373.XSHE,229.6538,-0.5480104836788069
601001.XSHG,229.799,7.425742574257432
600779.XSHG,231.0278,0.19463667820067698
600699.XSHG,231.0695,4.4542032622333805
300623.XSHE,231.6808,-0.4305043050430557
002312.XSHE,232.3016,-0.6828528072837625
300001.XSHE,232.3158,1.1256190904997743
688072.XSHG,232.3604,1.0252630168196664
600848.XSHG,232.6883,0.5279831045406524
603658.XSHG,232.695,-0.25726781579622493
600754.XSHG,232.9045,0.07936507936507908
603920.XSHG,233.2307,-1.9943907759426782
600141.XSHG,233.4488,0.1489572989076482
000750.XSHE,233.587,0.2512562814070307
603087.XSHG,233.8087,-0.3840614498319628
688213.XSHG,234.2071,-3.5104111051788567
603179.XSHG,234.2469,-1.0977630488815282
600655.XSHG,234.5577,1.5679442508710784
601098.XSHG,236.5332,-0.5511811023621971
002414.XSHE,237.563,-0.14285714285714457
002555.XSHE,237.9613,0.3589375448671994
300115.XSHE,238.1845,-2.7762354247640175
600007.XSHG,238.2223,-0.9687362395420673
603786.XSHG,238.5759,-1.4136654325143105
000960.XSHE,238.6413,1.645207439198848
300058.XSHE,239.8154,-3.4530386740331487
002821.XSHE,239.9496,-0.8392955421023807
002195.XSHE,240.2385,1.6627078384798155
002131.XSHE,240.4866,1.750000000000007
600582.XSHG,240.8659,0.5464480874316724
688017.XSHG,241.0286,-2.173167889216432
601611.XSHG,241.2252,0.5069708491761693
601228.XSHG,242.1795,0.31645569620253333
688363.XSHG,242.2842,0.7224563515954241
002429.XSHE,242.5042,2.3483365949119372
601866.XSHG,242.5485,0.4166666666666874
600312.XSHG,242.8889,2.811950790861162
600598.XSHG,243.1866,1.1511895625479607
600998.XSHG,245.0641,-0.2132196162047073
002465.XSHE,245.3617,0.8032128514056103
600583.XSHG,245.3852,1.5180265654648917
600348.XSHG,245.6708,1.086956521739113
002008.XSHE,245.7023,-1.0795681727309159
600208.XSHG,245.8745,0.0
603000.XSHG,245.9057,3.078358208955234
600637.XSHG,246.0911,0.14104372355430161
002517.XSHE,247.1353,-0.9992313604919256
002271.XSHE,247.3246,0.727272727272732
688018.XSHG,247.4132,-6.604165430487152
600918.XSHG,247.5061,0.3231017770597644
600704.XSHG,248.4084,2.197802197802212
300251.XSHE,249.1778,0.4545454545454408
600580.XSHG,249.1917,0.18963337547408532
002837.XSHE,249.3374,-1.140174379611003
002007.XSHE,249.5905,-0.39344262295082366
601615.XSHG,249.6375,-0.37209302325580396
300857.XSHE,249.9402,-0.7633587786259555
688521.XSHG,252.2367,-3.3428844317096473
002472.XSHE,253.1277,-0.864123957091778
603979.XSHG,253.8144,1.2823736484787407
300383.XSHE,253.99400000000003,1.2931034482758674
688819.XSHG,254.3014,0.6252442360296984
000878.XSHE,254.8565,1.2185215272136452
603379.XSHG,254.875,-1.6267942583732098
603486.XSHG,255.2869,1.8552450755840555
002709.XSHE,255.3971,0.7138934651290452
601000.XSHG,255.4075,-1.4388489208633004
000629.XSHE,255.6342,1.4598540145985162
603728.XSHG,255.7278,-0.9253246753246791
002812.XSHE,255.756,-0.6979695431472033
688568.XSHG,255.9065,-0.7864108210128951
600483.XSHG,257.1627,-0.4479283314669513
601966.XSHG,257.5765,0.4643064422518828
002353.XSHE,258.166,-0.5196936542669728
600563.XSHG,258.9075,-0.8082937972236803
600566.XSHG,259.2483,-0.49223778871638757
601155.XSHG,259.6222,0.08695652173913437
000738.XSHE,260.538,-0.8581524482584424
600378.XSHG,260.9914,-4.609690444145354
600171.XSHG,261.8054,0.30038230475148975
603298.XSHG,262.6173,5.4406964091403776
603899.XSHG,263.014,0.40160642570281624
600109.XSHG,263.6435,0.0
000400.XSHE,263.6758,4.084108370400319
300699.XSHE,263.7654,-0.37842951750236553
600909.XSHG,265.4209,0.363636363636366
688120.XSHG,266.67,1.5667311411992069
601928.XSHG,266.7055,-0.6000000000000005
603156.XSHG,266.9268,-1.0116337885685334
688249.XSHG,268.0593,0.26548672566371057
601456.XSHG,268.0607,-0.8880994671403131
300223.XSHE,268.4541,-0.2965506477290325
600879.XSHG,269.313,-0.2406738868832914
600871.XSHG,270.0306,1.5306122448979664
002939.XSHE,270.2908,0.0
601099.XSHG,270.6078,0.2525252525252597
600863.XSHG,270.8658,0.2544529262086481
300413.XSHE,270.9548,0.15261350629529602
