code,market_cap,pct_change
300170.XSHE,161.2679,-0.6038647342995085
300199.XSHE,161.2944,0.8391608391608463
603707.XSHG,161.5635,-2.4390243902439046
601019.XSHG,161.7348,0.5188067444876765
603730.XSHG,162.2181,4.426002766251713
300236.XSHE,162.2748,-1.3387561430266093
300567.XSHE,162.5891,1.0869565217391353
600155.XSHG,162.6954,-0.6756756756756799
002544.XSHE,162.7682,-0.8291873963515717
688029.XSHG,162.9389,-0.8118925100057295
688686.XSHG,163.0988,1.6686985675099075
000902.XSHE,163.9893,0.0
000582.XSHE,164.0231,0.22650056625141968
300674.XSHE,164.1533,-2.3012552301255096
600816.XSHG,164.6211,0.6688963210702115
000581.XSHE,164.648,-0.8130081300813052
600326.XSHG,164.7101,0.24390243902439046
688519.XSHG,164.8562,0.09978617248751487
300253.XSHE,165.0287,-0.691244239631339
600511.XSHG,165.3952,3.7486983686220166
688472.XSHG,165.5958,-1.2458471760797174
300999.XSHE,165.6159,-0.8124796880077945
002891.XSHE,165.7329,-3.1999999999999917
002497.XSHE,165.875,-2.8518288902665834
002368.XSHE,166.1511,-1.544117647058818
600869.XSHG,166.4515,1.2145748987854255
688388.XSHG,166.452,-0.8128016256032544
600635.XSHG,166.6547,-2.8208744710860434
600056.XSHG,166.7317,0.36003600360037247
000970.XSHE,167.1623,-1.4336917562723928
002176.XSHE,167.1899,-1.9999999999999907
000099.XSHE,167.6439,-1.2826385707741528
600376.XSHG,167.9297,0.9302325581395321
601702.XSHG,167.9528,0.5980861244019309
688582.XSHG,167.9579,1.262019230769229
688766.XSHG,168.77599999999995,-3.217590627387734
000927.XSHE,168.8048,-0.35714285714284477
601326.XSHG,168.8933,-0.5602240896358524
603456.XSHG,169.3505,-1.500258665287113
600490.XSHG,169.3728,-0.5847953216374324
002847.XSHE,169.4494,-1.1534025374855816
688131.XSHG,169.4678,-2.0713322711116477
601718.XSHG,169.5169,2.933333333333321
603678.XSHG,169.5395,-3.4921494315105606
601965.XSHG,169.7746,0.05892751915146377
688630.XSHG,170.209,1.7643352236925036
002428.XSHE,170.3117,-2.8315946348733245
300229.XSHE,170.4155,-1.0643689812468327
002895.XSHE,170.6353,-0.3831417624521105
300811.XSHE,170.7361,-4.960317460317465
000785.XSHE,171.0302,0.0
300718.XSHE,171.1625,2.9137529137529095
300364.XSHE,171.3768,2.609727164887299
688615.XSHG,171.4253,2.9492017416545835
688698.XSHG,171.442,4.142857142857137
002276.XSHE,171.5309,-2.0138089758342748
600633.XSHG,171.6973,0.2962962962962834
600621.XSHG,172.0779,-1.2781497261107777
600867.XSHG,172.1559,-0.6779661016949157
301091.XSHE,172.2096,-0.6690997566910162
603927.XSHG,172.6901,-1.423149905123322
002240.XSHE,172.8224,3.3678756476683835
600012.XSHG,173.0916,3.7735849056603765
688205.XSHG,173.1483,0.08234217749314432
000069.XSHE,173.1549,1.6194331983805599
001203.XSHE,173.2858,-2.539912917271403
688279.XSHG,173.9664,-0.7011809363137944
600548.XSHG,174.1857,0.5940594059405946
300204.XSHE,174.2979,3.865909705325765
000543.XSHE,174.5485,-1.4084507042253502
300773.XSHE,174.7718,-0.6315789473684164
002896.XSHE,174.9052,-0.08980691513246208
300260.XSHE,175.1997,1.3140385894876871
002217.XSHE,175.5224,-1.5923566878981
002226.XSHE,175.8849,-0.4497751124437843
601677.XSHG,176.002,-1.1026878015162
000739.XSHE,176.0173,-5.413814561294339
600428.XSHG,176.3051,0.8391608391608241
002508.XSHE,176.4413,0.8537886872998834
002987.XSHE,176.533,1.0622887493964228
300487.XSHE,176.8624,-1.2706043956044022
002010.XSHE,176.8703,-3.0721966205837226
002015.XSHE,176.9424,-1.3574660633484226
000006.XSHE,177.2533,-0.6807866868381196
688206.XSHG,177.7266,1.0640930462756826
688100.XSHG,178.3342,0.24875621890547706
002549.XSHE,178.5595,2.749003984063725
600022.XSHG,178.6708,0.6024096385542244
002611.XSHE,178.7921,2.1764032073310347
600032.XSHG,179.1483,-0.2677376171351997
688692.XSHG,179.7114,-0.7512723160190693
600315.XSHG,179.7532,-1.2939001848428888
000591.XSHE,179.8369,-0.6493506493506551
000636.XSHE,179.9156,0.3225806451612856
002958.XSHE,180.0522,1.2232415902140747
300142.XSHE,180.334,0.08635578583764403
603358.XSHG,180.7089,-0.0970873786407922
300285.XSHE,181.6464,-0.4151291512915156
300469.XSHE,181.8552,0.027307482250149562
002755.XSHE,182.0105,0.9264024704065843
601918.XSHG,182.1151,-1.6783216783216814
688281.XSHG,182.159,-0.3578350976591538
600667.XSHG,182.3825,-2.1324354657687894
600114.XSHG,182.5111,-0.8040201005025227
300672.XSHE,182.6362,-3.3611574846967085
000537.XSHE,182.6876,-0.3397508493771184
688005.XSHG,182.728,-2.5904761904761875
002747.XSHE,182.8481,-0.46848381601362066
601969.XSHG,182.9715,-1.9128586609989395
600761.XSHG,183.7499,0.7850834151128527
601636.XSHG,184.0935,-1.4367816091953922
601921.XSHG,184.2222,1.344743276283622
601137.XSHG,184.4522,-2.09150326797386
600928.XSHG,184.4539,0.9685230024213176
688116.XSHG,184.5248,-1.1271249076127088
600956.XSHG,184.5598,-1.5037593984962405
603171.XSHG,184.8829,-5.634969960638092
000563.XSHE,185.1257,0.0
600959.XSHG,185.5266,0.5420054200542035
600206.XSHG,185.8185,-3.2186948853615505
600416.XSHG,185.822,-1.54494382022472
600739.XSHG,185.8597,-0.9779951100244433
003031.XSHE,186.0657,-0.5454545454545379
002432.XSHE,186.1406,-0.4716981132075415
603025.XSHG,186.2304,-0.11897679952409534
600619.XSHG,186.6398,9.999999999999986
688333.XSHG,187.1975,-1.3730307847954926
603662.XSHG,187.2574,1.1068991660348804
600641.XSHG,187.5219,-1.225490196078427
000980.XSHE,187.6708,6.876790830945545
603871.XSHG,188.1012,1.5509601181683985
603077.XSHG,188.1086,-1.388888888888895
300679.XSHE,188.2227,3.1256143109888113
003035.XSHE,188.2576,-1.5873015873015928
600850.XSHG,188.347,-1.4270424545130278
688400.XSHG,188.3551,-0.511322132943759
600259.XSHG,188.4378,-2.251308900523563
300751.XSHE,188.4606,-1.565340335285803
300738.XSHE,188.6068,-0.4677754677754664
600763.XSHG,188.756,-0.16560208185474323
001213.XSHE,188.8889,0.2358490566037652
600383.XSHG,189.1611,0.7211538461538547
601016.XSHG,189.2893,-1.2539184952978122
300677.XSHE,189.3481,-2.280364858377326
603858.XSHG,189.5059,-0.11117287381878782
000039.XSHE,189.6359,-0.48309178743960457
300682.XSHE,189.9586,-0.2714440825190012
300144.XSHE,191.207,-0.12315270935960854
600410.XSHG,191.9962,-2.124091671324757
603301.XSHG,192.0847,1.6640812297278318
601333.XSHG,192.1761,-0.5847953216374324
603005.XSHG,192.195,-1.8648018648018683
600675.XSHG,192.8717,3.5714285714285587
000155.XSHE,192.9246,-1.4150943396226467
603119.XSHG,193.0331,2.025862068965534
603360.XSHG,193.7171,3.1590823617901442
688006.XSHG,193.8391,-0.4341085271317824
300957.XSHE,194.0935,-0.26121027427078447
000415.XSHE,194.1464,-0.8264462809917328
002568.XSHE,194.2051,0.6744098913450625
002245.XSHE,194.6384,-1.8062397372742067
601963.XSHG,194.894,0.6796116504854233
600528.XSHG,195.0522,0.34285714285713365
000875.XSHE,195.1964,-1.6891891891891886
601139.XSHG,195.6184,-1.1627906976744207
002312.XSHE,196.1056,-0.5730659025788065
300457.XSHE,196.2571,0.16270745200130943
603589.XSHG,196.7215,-0.030395136778105236
300468.XSHE,196.7655,-2.5196850393700787
600062.XSHG,196.8194,0.797448165869219
002044.XSHE,197.1982,-0.391389432485334
601609.XSHG,197.2374,-4.117647058823525
300676.XSHE,197.6221,-0.565208289721586
002299.XSHE,198.0942,-4.1691842900302145
300570.XSHE,198.1894,1.2469317623956977
603613.XSHG,198.5082,-2.0618556701030855
600167.XSHG,199.13,-2.65486725663715
000686.XSHE,199.4066,-1.0550996483001174
601208.XSHG,199.4493,1.5025906735751215
600388.XSHG,199.5243,-0.38046924540265925
688088.XSHG,200.5451,0.5026135906714968
002025.XSHE,200.88,-2.746649088112507
002145.XSHE,200.9862,-3.0575539568345356
301316.XSHE,201.4533,-1.548757170172077
600754.XSHG,201.5719,-0.6705409029950871
000799.XSHE,202.2505,-0.6384676775738174
600331.XSHG,202.7936,0.503524672708977
300012.XSHE,202.8818,-2.4776324845147912
603337.XSHG,203.1246,-0.9195402298850519
600295.XSHG,203.2868,-1.247600767754331
301358.XSHE,203.716,-1.6772269847185939
600602.XSHG,204.1176,-0.9900990099010021
600779.XSHG,204.2638,-0.9456264775413725
300666.XSHE,204.4598,-0.8897941680960475
000683.XSHE,204.7107,0.0
002779.XSHE,204.7401,-3.145344732920219
001696.XSHE,205.0216,-2.127659574468088
600105.XSHG,205.4103,-0.2838892831795503
000951.XSHE,205.6021,-1.2062033314187315
688536.XSHG,205.7311,-0.3852327447833037
688343.XSHG,205.9723,-0.24278047533863312
603127.XSHG,205.9785,-1.8329326923076872
600120.XSHG,206.6306,-0.49342105263158187
600688.XSHG,206.6725,1.8050541516245522
002171.XSHE,207.2044,0.46948356807512415
603688.XSHG,207.3544,-1.7957927142124075
600007.XSHG,207.3995,0.2922552362396358
000060.XSHE,207.43400000000003,-1.9434628975265045
000598.XSHE,207.6529,0.5772005772005873
603345.XSHG,207.711,-0.014118311449962118
002120.XSHE,208.038,-0.13513513513514486
688567.XSHG,208.1243,-0.7575757575757569
600702.XSHG,208.4855,0.5131494547786941
002270.XSHE,208.5472,-4.588673005374133
600131.XSHG,208.9246,-2.0190689848569754
002222.XSHE,209.1702,0.4052228725799134
600113.XSHG,209.295,-3.0863021527910206
002266.XSHE,209.5831,0.23419203747074846
600835.XSHG,209.6911,3.792415169660668
600403.XSHG,210.1524,10.012515644555675
600707.XSHG,210.2374,-0.17035775127768327
600339.XSHG,210.4847,1.072386058981234
002389.XSHE,210.7382,-1.7447199265381186
605358.XSHG,210.8784,-3.115360888340535
300953.XSHE,210.9084,-0.3477748305334538
300870.XSHE,210.9315,0.10948905109489093
300627.XSHE,211.1023,0.9904054472299695
600516.XSHG,211.3634,-2.0522388059701524
601666.XSHG,211.377,-5.204872646733094
002841.XSHE,212.2397,1.44530276601047
002407.XSHE,212.3282,-6.5176022835394924
300735.XSHE,212.8343,-1.299613628380747
000937.XSHE,213.21400000000003,-0.48076923076924016
603000.XSHG,213.3984,0.25974025974027093
002157.XSHE,213.7599,-0.33670033670034627
600927.XSHG,214.4033,-0.6752194463200523
600970.XSHG,214.602,-0.10482180293500676
300058.XSHE,215.4138,0.0
603233.XSHG,215.47,1.309328968903456
600685.XSHG,215.5446,-2.4972046216921284
600546.XSHG,215.6912,-3.8019451812555283
600435.XSHG,215.8176,-1.3812154696132617
000723.XSHE,215.8558,-2.385685884691846
600764.XSHG,216.1735,-2.0605280103026313
600933.XSHG,216.4887,-0.44943820224719877
601126.XSHG,216.5162,-0.3394945303659025
300623.XSHE,216.5809,-2.991869918699197
601020.XSHG,216.7987,-2.758367046708343
600166.XSHG,216.9368,-1.4388489208632893
000967.XSHE,217.4655,0.1457725947521915
