code,market_cap,pct_change
688538.XSHG,136.328,-0.42016806722687816
000156.XSHE,136.33,0.38363171355497716
000761.XSHE,136.4629,-1.6042780748663166
603882.XSHG,136.66,0.4396347649644916
000778.XSHE,136.6662,-1.1331444759206666
300294.XSHE,136.7523,0.9363295880149725
300762.XSHE,136.9593,-2.1973094170403717
000935.XSHE,136.9612,0.6169377453729918
600480.XSHG,137.1818,0.3626473254759732
002268.XSHE,137.2764,2.7301587301587382
603583.XSHG,137.3031,-0.5812344312205897
601375.XSHG,137.556,0.0
603063.XSHG,137.7267,1.402337228714523
603093.XSHG,137.9359,10.024330900243307
002345.XSHE,137.9404,8.59106529209621
002936.XSHE,138.0347,0.990099009900991
601869.XSHG,138.155,0.4449718184514895
600285.XSHG,138.1844,0.3844510892780928
601636.XSHG,138.4696,-0.5825242718446644
002400.XSHE,138.611,-0.3731343283582045
002153.XSHE,138.8595,-0.4592422502870397
605599.XSHG,138.9111,5.72307692307692
300638.XSHE,138.934,-0.6947124662292525
002597.XSHE,139.2674,0.04071661237785573
601969.XSHG,139.8514,0.14224751066855834
002416.XSHE,139.8923,-0.34873583260680574
601107.XSHG,139.9293,-0.1615508885298933
600022.XSHG,140.1549,-0.7575757575757569
002226.XSHE,140.3907,0.0
688050.XSHG,140.5662,0.9301053207495746
600575.XSHG,140.6827,-1.6304347826086918
000681.XSHE,140.8303,0.048076923076911804
600916.XSHG,141.12,0.8403361344537785
600248.XSHG,141.5592,-0.2673796791443861
300633.XSHE,141.6268,-1.5935057125676555
600906.XSHG,141.6865,-0.7575757575757569
002139.XSHE,141.7052,0.0
300088.XSHE,141.9223,0.17543859649122862
300315.XSHE,142.0663,-0.36231884057970065
603456.XSHG,142.1634,2.46338215712385
600850.XSHG,142.1696,-0.30634573304157975
603871.XSHG,142.6638,1.729399796541209
002171.XSHE,142.7383,0.7407407407407529
000688.XSHE,142.8123,0.0
600320.XSHG,142.8459,-2.298850574712641
600456.XSHG,142.8555,-1.1709601873536313
601137.XSHG,142.9463,0.512236767216856
600877.XSHG,143.1528,-0.3297609233305909
601595.XSHG,143.1551,1.9181585677749302
002270.XSHE,143.3938,1.8396846254927768
601827.XSHG,143.4519,-0.4773269689737569
002015.XSHE,143.6642,2.6900584795321425
688382.XSHG,143.6647,6.074074074074076
002385.XSHE,144.1348,-0.9756097560975618
603025.XSHG,144.1927,1.3250194855806807
600529.XSHG,144.3361,0.0
603638.XSHG,144.6925,-0.6876790830945612
600006.XSHG,145.0,0.0
000088.XSHE,145.1769,-1.7467248908296984
688068.XSHG,145.2363,0.3201844262294973
688114.XSHG,145.3264,-2.178586785151204
000089.XSHE,145.3976,-0.4285714285714337
688375.XSHG,145.7974,-2.029818573738107
002583.XSHE,145.8454,1.1565836298932375
600750.XSHG,145.8455,-0.36182722749885654
688198.XSHG,146.05100000000004,0.037643515904384195
603360.XSHG,146.7533,4.317269076305208
600373.XSHG,146.8621,1.0587102983637964
601900.XSHG,147.0133,0.9578544061302763
600452.XSHG,147.2007,-1.2474012474012364
603733.XSHG,147.2666,1.1928429423459175
000818.XSHE,147.3077,-0.7978723404255317
601020.XSHG,147.3477,-2.864864864864869
600420.XSHG,147.529,0.09345794392525697
688676.XSHG,147.5686,-1.1384615384615326
600827.XSHG,148.2512,0.0
000657.XSHE,148.5545,-1.0109519797809496
300777.XSHE,148.6042,2.5730994152046716
300724.XSHE,149.0523,-0.7456978967495198
002617.XSHE,149.2357,1.1538461538461497
002222.XSHE,149.2468,0.4749841671944255
601369.XSHG,149.3477,-0.4739336492890933
002368.XSHE,149.4102,0.7133864876206486
600155.XSHG,149.4817,-0.29673590504452063
300212.XSHE,149.6244,-1.0623556581985993
002701.XSHE,149.864,0.5253940455341555
600388.XSHG,149.8655,0.1697792869270076
301091.XSHE,149.9909,-0.17568517217146917
600933.XSHG,150.1239,0.332889480692411
002607.XSHE,150.3595,0.3355704697986628
603358.XSHG,150.3712,-0.4406580493536927
600816.XSHG,150.4013,0.0
002402.XSHE,150.4066,-0.8501594048884176
002507.XSHE,150.5078,-0.455927051671734
300548.XSHE,151.0064,6.683121321435337
300475.XSHE,151.0336,2.578101304215963
601677.XSHG,151.3982,0.7419620774938185
002010.XSHE,151.5519,1.1214953271028172
600884.XSHG,151.6495,2.7380952380952506
000966.XSHE,151.987,-1.5021459227467893
600872.XSHG,152.0388,5.470459518599569
002867.XSHE,152.1011,2.238805970149249
600216.XSHG,152.4189,0.6506180871828304
605358.XSHG,152.8029,-2.06540447504302
002544.XSHE,153.0479,-0.8795074758135457
600559.XSHG,153.0704,-0.6711409395973145
603039.XSHG,153.4691,-0.625105592160835
601326.XSHG,153.6692,-0.6309148264984188
600206.XSHG,153.9881,-2.4271844660194164
300468.XSHE,154.1171,-1.68976005407232
300070.XSHE,154.2127,-0.8830022075055233
603712.XSHG,154.2456,-1.1869436201780381
002266.XSHE,154.2492,-0.6410256410256387
600548.XSHG,154.5065,-1.7723880597015018
688772.XSHG,154.6406,0.30007501875468634
000636.XSHE,155.0398,0.3028009084027117
600859.XSHG,155.0883,-0.651701665459814
300229.XSHE,155.3121,-0.5033557046979831
600446.XSHG,155.3784,0.0
002484.XSHE,155.4795,-1.558441558441559
000927.XSHE,155.494,-0.39215686274508554
600331.XSHG,155.8544,3.2301480484522305
000970.XSHE,155.856,4.05844155844155
000902.XSHE,156.1041,2.784048156508656
688116.XSHG,156.2024,3.2228571428571273
600416.XSHG,156.398,1.1139674378749076
000582.XSHE,156.7343,-1.3793103448275779
600057.XSHG,156.7645,4.128440366972463
002399.XSHE,156.898,2.5811823480432983
300487.XSHE,156.9316,5.085452271779922
002145.XSHE,157.0523,-1.4117647058823457
601702.XSHG,157.2686,-1.3157894736842146
603927.XSHG,157.3159,-0.10582010582009804
600258.XSHG,157.441,-1.788268955650929
600761.XSHG,157.5635,2.6822157434402305
000801.XSHE,157.6145,-0.9003215434083667
000591.XSHE,157.821,-0.2309468822170868
002747.XSHE,157.8894,-0.6400787789266338
603077.XSHG,158.0813,0.0
003031.XSHE,158.2069,-1.2526539278131743
600056.XSHG,158.5073,0.0954198473282375
688692.XSHG,158.5676,5.821632992515036
000069.XSHE,158.6601,-0.43290043290044045
600867.XSHG,158.8378,0.38363171355497716
600621.XSHG,159.1349,-0.6008010680907838
301035.XSHE,159.3046,-0.5623901581722324
603009.XSHG,159.4245,4.225663716814143
601858.XSHG,159.5229,-1.1910669975185972
603868.XSHG,159.6474,-0.027277686852145155
