code,market_cap,pct_change
001255.XSHE,6.0919,-0.3339404978749183
001260.XSHE,6.2865,-0.5025125628140614
603307.XSHG,6.9088,0.024857071836947853
301314.XSHE,6.9241,-0.9530450953045166
301105.XSHE,7.0188,1.6182770109471667
301287.XSHE,7.051,0.09715812484818453
001366.XSHE,7.205,-0.30816640986133237
301309.XSHE,7.5375,-0.36351619299406224
301359.XSHE,7.5493,-0.23696682464455776
688758.XSHG,7.693,-0.3307607497243792
688755.XSHG,7.7245,0.5610703495899871
001368.XSHE,8.0119,-0.4083299305839061
301557.XSHE,8.0884,-0.24596884394644247
301353.XSHE,8.388,0.6888633754305484
001299.XSHE,8.4405,-3.264996203492787
301097.XSHE,8.5425,0.5832793259883395
301429.XSHE,8.566,0.0
301560.XSHE,8.6323,1.8018018018017834
301636.XSHE,8.6637,-0.682773109243695
301388.XSHE,8.6638,-0.8763693270735451
688420.XSHG,8.6671,-0.8196721311475419
301567.XSHE,8.7062,-0.5821004123211182
301279.XSHE,8.7255,-0.2968617472434154
603172.XSHG,8.8391,-0.786958965711082
301446.XSHE,8.8453,-2.7330063069376243
301578.XSHE,8.8509,-1.2664771258723007
001225.XSHE,8.8721,-0.7297551789077095
301173.XSHE,8.9128,1.6609276888798874
301585.XSHE,8.918,-0.14556040756915634
603073.XSHG,9.0029,-1.1179429849077605
001326.XSHE,9.1014,-0.34309844286092295
001335.XSHE,9.1212,-0.6503251625812889
688419.XSHG,9.1519,-0.8997000999666827
605069.XSHG,9.1904,-0.727272727272732
301170.XSHE,9.3306,0.3611412062116237
301295.XSHE,9.3757,0.2830188679245227
001278.XSHE,9.3843,0.3783783783783745
603120.XSHG,9.4001,-0.04756242568370039
301365.XSHE,9.409,-3.567984570877525
301049.XSHE,9.4689,0.49999999999998934
001300.XSHE,9.4892,0.42046250875964475
001256.XSHE,9.5274,-1.3565069944891928
001333.XSHE,9.5436,-0.09212344541685846
603190.XSHG,9.5666,0.0424628450106157
001367.XSHE,9.6617,0.16051364365969878
301595.XSHE,9.6831,0.09610764055743015
301575.XSHE,9.7252,-6.855604813172889
301499.XSHE,9.7712,0.5343783398646273
603075.XSHG,9.7751,-5.048076923076927
300784.XSHE,9.8644,0.13797861331494854
301520.XSHE,9.8773,0.3645477329687674
301273.XSHE,9.9317,1.2711864406779627
688757.XSHG,9.9614,0.5930807248764491
301037.XSHE,9.9821,-0.4745762711864443
301598.XSHE,10.0081,0.7186704596496396
001395.XSHE,10.0268,-0.7599376461418617
688671.XSHG,10.1237,-1.9509981851179692
001373.XSHE,10.1549,-0.35760728218466875
301148.XSHE,10.2634,-2.1431166000726476
301552.XSHE,10.2816,1.4084507042253502
301386.XSHE,10.3568,-3.1701444622793007
301361.XSHE,10.383,2.9786003470213984
001231.XSHE,10.3902,-1.092636579572448
603137.XSHG,10.4406,-0.21141649048624922
301601.XSHE,10.4591,-0.4512635379061325
301616.XSHE,10.624,-1.2176845260397307
301337.XSHE,10.7,0.5561348627042051
301276.XSHE,10.7421,4.3867502238137845
001336.XSHE,10.7467,-0.17331022530329143
301665.XSHE,10.8401,-1.0163934426229426
301331.XSHE,10.8885,-3.2456140350877183
688125.XSHG,10.890999999999998,5.6986899563318705
603391.XSHG,10.9086,6.413670661340443
301372.XSHE,10.9102,0.07552870090634656
301157.XSHE,10.9643,-1.3935340022296572
301399.XSHE,10.9805,-1.1811023622047334
300804.XSHE,11.0165,-2.2449975597852445
301519.XSHE,11.0528,-1.5972222222222276
603273.XSHG,11.0884,-0.9523809523809379
301390.XSHE,11.209,-0.7874015748031482
301533.XSHE,11.2325,1.8566271273852575
301233.XSHE,11.2381,1.8592057761732894
301633.XSHE,11.2794,-0.5766871165644116
301129.XSHE,11.2844,-2.5864856126737834
301581.XSHE,11.292,-0.30019424333392886
002718.XSHE,11.2955,-5.663048607833899
603409.XSHG,11.305,1.1844331641285955
688426.XSHG,11.3828,-0.2331002331002363
301459.XSHE,11.447,-0.49909255898366034
300417.XSHE,11.4531,0.30674846625766694
301167.XSHE,11.4642,-0.5552128315854388
001400.XSHE,11.496,5.276312135517913
301512.XSHE,11.5159,-1.12910097997444
301577.XSHE,11.5421,-0.048947626040141134
603205.XSHG,11.5869,0.33772374197906796
301418.XSHE,11.6244,-0.6040775232821427
003018.XSHE,11.7967,-1.3114754098360715
301356.XSHE,11.8006,5.178309721543739
301102.XSHE,11.8045,-1.1054421768707412
301502.XSHE,11.8265,-2.394393614950352
688651.XSHG,11.8296,-2.566158781074568
688291.XSHG,11.9247,-3.0211480362537624
301258.XSHE,11.9941,0.7396870554765345
688479.XSHG,12.0273,-1.37966274910577
688701.XSHG,12.0581,0.0
603280.XSHG,12.1015,-1.3664313368253134
688485.XSHG,12.1129,-0.8658008658008587
603282.XSHG,12.1309,1.9417475728155331
301355.XSHE,12.1449,-0.9803921568627527
300958.XSHE,12.1824,2.0594965675057253
688370.XSHG,12.1885,-2.2456140350877174
688638.XSHG,12.1932,0.0
301151.XSHE,12.2064,-0.7285974499089298
001259.XSHE,12.2617,0.27216174183515296
603262.XSHG,12.3664,-0.49953168904152134
002830.XSHE,12.3811,5.107832009080582
301227.XSHE,12.3964,0.05477951246235513
301113.XSHE,12.4069,1.3051305130513224
301255.XSHE,12.4255,1.146931184128963
001382.XSHE,12.4489,-0.3370245546461259
301300.XSHE,12.4723,-1.0622529644268797
603400.XSHG,12.4974,-1.3916808411937542
301516.XSHE,12.5263,-1.217487548422791
688530.XSHG,12.539,0.5981511691136365
001223.XSHE,12.5447,-2.610587382160978
301362.XSHE,12.6335,-0.9537101651546975
301320.XSHE,12.6646,-0.9004237288135486
301329.XSHE,12.7081,0.28530670470754416
001390.XSHE,12.823,0.4992319508448695
001230.XSHE,12.8543,-0.16877637130801038
688623.XSHG,12.9443,-0.3542958370239102
300886.XSHE,12.9455,-1.7910447761193993
001360.XSHE,13.0441,0.4408060453400475
300965.XSHE,13.0457,-1.5149148836482884
300823.XSHE,13.1593,-0.38510911424903815
301535.XSHE,13.1603,0.4572473708276181
301469.XSHE,13.1728,-0.5217391304347729
002856.XSHE,13.1834,-1.298701298701288
001332.XSHE,13.2084,0.2884813517411988
301548.XSHE,13.309,-1.71172923555728
301373.XSHE,13.3231,-1.7699115044247926
301503.XSHE,13.3395,0.41871921182266014
301272.XSHE,13.3459,-0.6077606358111165
301231.XSHE,13.3726,0.5267423014586603
002591.XSHE,13.4107,-0.8264462809917328
301098.XSHE,13.442,-0.44345898004433115
300405.XSHE,13.5452,0.0
603276.XSHG,13.6156,-0.16638935108154174
301515.XSHE,13.6485,0.32437442075996525
300970.XSHE,13.6924,0.552104899930983
301156.XSHE,13.6936,-0.7034632034631949
001226.XSHE,13.7776,5.590223608944345
300912.XSHE,13.8064,2.616464582003819
301618.XSHE,13.8752,2.7266644362663017
688137.XSHG,13.8969,0.4487482286254174
301252.XSHE,13.908,3.9603960396039417
001322.XSHE,13.928,-1.0588235294117676
301192.XSHE,13.9442,0.795847750865053
300929.XSHE,13.9549,-0.36199095022625416
001379.XSHE,13.9847,-0.8149568552253017
688450.XSHG,14.0089,-0.8656509695290859
301378.XSHE,14.0453,-0.7462686567164201
002888.XSHE,14.0705,-0.2125398512221044
002513.XSHE,14.0819,0.0
300710.XSHE,14.0882,-0.42171850289930424
300749.XSHE,14.1026,0.6741573033707926
300517.XSHE,14.1509,-1.6379310344827536
301658.XSHE,14.2209,2.569832402234651
301277.XSHE,14.2234,2.549162418062645
688693.XSHG,14.274,1.1022320198401658
