code,market_cap,pct_change
001260.XSHE,6.5310000000000015,-3.4725480994838076
301287.XSHE,7.022,-1.9500594530321047
301314.XSHE,7.1354,-4.812486451333198
688755.XSHG,7.209,-2.892366050260786
301105.XSHE,7.3804,-4.852723034541217
603307.XSHG,7.4732,-3.299604047514293
301309.XSHE,7.5378,-1.6655562958027947
001366.XSHE,8.0402,-2.6298044504383
301295.XSHE,8.085,-3.2711924023918426
301636.XSHE,8.231,-1.2262885610270224
301173.XSHE,8.2895,-4.559394806787975
301585.XSHE,8.294,-1.7252002464571814
301578.XSHE,8.4153,-2.155172413793094
301575.XSHE,8.4342,-1.8468641785301942
301388.XSHE,8.4696,-2.42672549637567
001368.XSHE,8.4804,-0.8829174664107486
301560.XSHE,8.726,-2.0207536865100906
605069.XSHG,8.7359,-4.243542435424342
688420.XSHG,8.824,-2.5978915662650537
301429.XSHE,8.8258,-3.8387715930902178
001395.XSHE,8.8888,-2.0607375271149753
301353.XSHE,8.9236,-2.575704838148285
001256.XSHE,8.9501,-2.279839070183287
603075.XSHG,8.9543,-1.897876186172609
301552.XSHE,8.9583,-1.49175608479456
300784.XSHE,8.974,-2.5372311086596877
001335.XSHE,8.9873,-1.6666666666666607
301595.XSHE,9.0338,-3.8381742738589297
688758.XSHG,9.0481,-4.010815682739977
001400.XSHE,9.066,-1.5635179153094425
603120.XSHG,9.1236,0.2234359483614501
001367.XSHE,9.2178,-1.4012738853503293
301598.XSHE,9.2851,-2.2325581395348792
688757.XSHG,9.399,-1.4695077149154967
301520.XSHE,9.4401,-3.6392767223620837
603172.XSHG,9.4852,-1.9668737060041352
301170.XSHE,9.5119,-2.344019303688394
301499.XSHE,9.5223,-2.1661931818181768
001278.XSHE,9.546,-1.9210799584631455
301567.XSHE,9.6641,3.573867516503526
301601.XSHE,9.6689,-2.4242424242424288
603073.XSHG,9.8274,-5.110565110565124
301581.XSHE,9.964,-2.809207959422544
300804.XSHE,10.065,-2.7888446215139417
301399.XSHE,10.1329,-3.3385498174230643
301616.XSHE,10.218,-1.313502028201663
603280.XSHG,10.2546,-2.5749933634191646
301276.XSHE,10.2585,-1.807760141093473
001333.XSHE,10.362,-3.20591861898889
301446.XSHE,10.3958,3.348073278584951
301049.XSHE,10.501,-1.9199999999999995
001373.XSHE,10.5359,-3.577926015767119
301157.XSHE,10.547,-3.8606403013182744
301037.XSHE,10.5533,-3.060587133041859
603190.XSHG,10.6323,0.45941807044409533
301361.XSHE,10.6341,-2.870680044593088
301386.XSHE,10.6787,-2.850449043342451
301365.XSHE,10.7022,-2.16101694915255
603273.XSHG,10.7128,-2.994923857868015
688638.XSHG,10.7273,-3.014354066985636
301459.XSHE,10.8233,-0.7657334290500084
688370.XSHG,10.8804,0.20145044319097583
688671.XSHG,10.8873,-4.322766570605186
001326.XSHE,10.9164,-3.8020390824129113
603409.XSHG,10.9647,-0.9111617312072884
301502.XSHE,10.968,-2.310924369747902
603137.XSHG,10.9863,-2.2309711286089273
301255.XSHE,11.028,-1.5970098538905853
301233.XSHE,11.0668,3.7140724150802606
301418.XSHE,11.1269,-1.6393442622950838
301577.XSHE,11.2387,-4.452987345827331
603262.XSHG,11.311,0.4133654839820755
301533.XSHE,11.315,-1.9950738916256205
603400.XSHG,11.396,-2.268907563025213
301519.XSHE,11.4272,-4.2483660130719025
301512.XSHE,11.439,-4.038301415487089
301390.XSHE,11.4513,-2.6597131681877495
603205.XSHG,11.4884,-1.243781094527363
001231.XSHE,11.4981,-1.243034719245606
301372.XSHE,11.5071,-2.3068857042991997
301337.XSHE,11.6505,2.3724406889827687
688530.XSHG,11.6714,-3.149606299212615
603382.XSHG,11.6722,-0.5146836209506511
300417.XSHE,11.7684,-5.81639803784163
301320.XSHE,11.7997,-4.1019955654101885
301535.XSHE,11.8338,-2.5735294117646967
001336.XSHE,11.8647,-2.6376146788990917
301665.XSHE,11.8919,-0.16056518946692133
301668.XSHE,11.9343,-3.8261515601783147
001230.XSHE,11.9902,-2.713178294573637
301356.XSHE,12.0034,-3.4391534391534417
301516.XSHE,12.1754,-2.2535211267605604
688479.XSHG,12.2578,-2.1393034825870627
301167.XSHE,12.2821,-2.2637238256932757
301503.XSHE,12.3197,-2.49357326478149
301362.XSHE,12.3813,-2.5682932523931834
301373.XSHE,12.3882,-0.7704160246533087
688651.XSHG,12.3976,-3.7783375314861423
001225.XSHE,12.4024,0.9244992295839971
301252.XSHE,12.4368,-1.8663680477790212
688426.XSHG,12.496,1.231148045552466
002830.XSHE,12.6284,-1.819126819126804
300958.XSHE,12.7105,-1.828410689170179
603376.XSHG,12.7378,-0.4608294930875556
688759.XSHG,12.9304,-2.0415346708905435
603282.XSHG,12.9524,-4.631379962192817
001382.XSHE,13.0014,-2.1008403361344685
688273.XSHG,13.033,-1.6255605381165883
003018.XSHE,13.0508,1.2927756653992484
301658.XSHE,13.0557,-3.2396088019559843
301355.XSHE,13.1269,-0.9077155824508409
001223.XSHE,13.1682,0.6964285714285756
301419.XSHE,13.235,-3.4354688950789303
001226.XSHE,13.2518,-0.38255547054322214
688573.XSHG,13.2615,-4.8128342245989275
001306.XSHE,13.361,-1.6206345583200221
301272.XSHE,13.418,-3.4708136128014377
001360.XSHE,13.4285,-1.4997000599880073
301329.XSHE,13.5234,-1.6993464052287632
603276.XSHG,13.6383,-2.170374389582197
603391.XSHG,13.6523,0.23383998663770722
688485.XSHG,13.6645,-3.486924034869232
300886.XSHE,13.67,2.35294117647058
001388.XSHE,13.7302,-0.9483899426555031
301359.XSHE,13.8025,-4.360189573459728
603291.XSHG,13.8129,-2.3875114784205675
688130.XSHG,13.8294,0.0
603344.XSHG,13.8319,-1.1583011583011449
301469.XSHE,13.8683,-1.4402618657937794
001358.XSHE,13.8758,-2.6466380543633816
301317.XSHE,13.888,-2.4850581944007577
300823.XSHE,13.9224,-3.468547912992359
688450.XSHG,13.9403,-5.064978340553161
301591.XSHE,13.9529,-1.2256669069935056
301590.XSHE,14.0332,-5.844973979731593
688137.XSHG,14.0602,-3.2381380706093976
301548.XSHE,14.1013,-0.2782931354359919
301602.XSHE,14.1333,-1.3039934800326058
301557.XSHE,14.1348,8.47789115646258
301098.XSHE,14.1456,-1.8691588785046842
688701.XSHG,14.1663,-1.3096351730589206
301515.XSHE,14.2285,-4.323866044934288
688623.XSHG,14.3092,-1.1243386243386166
301113.XSHE,14.3195,-2.5871766029246346
001259.XSHE,14.3299,-1.7280730355396234
301395.XSHE,14.3564,-3.3766233766233777
688576.XSHG,14.3894,-1.8724921979491826
301176.XSHE,14.4214,-3.6883703424915315
301588.XSHE,14.4518,-3.3840117704757255
603334.XSHG,14.4524,0.17219113215669601
603004.XSHG,14.4727,3.80067567567568
301227.XSHE,14.4732,-0.3504672897196248
688251.XSHG,14.5256,-2.399349328995526
001379.XSHE,14.5837,-2.7378815080789876
301559.XSHE,14.607,-0.49049662783566816
301378.XSHE,14.6192,-2.331288343558291
002888.XSHE,14.625,-2.106318956870623
688045.XSHG,14.6257,-3.2660184492645294
001390.XSHE,14.6801,9.985315712187969
300930.XSHE,14.6889,-3.766594627971598
001317.XSHE,14.6901,-3.62968067999081
688061.XSHG,14.7354,-2.676181980374681
688583.XSHG,14.7946,-4.157599358607255
688693.XSHG,14.8226,-3.909205548549799
301202.XSHE,14.8274,-2.7791321306679717
603082.XSHG,14.8317,-2.1145610278372584
001279.XSHE,14.848,-1.4861995753715607
301539.XSHE,14.8848,-1.195814648729454
300915.XSHE,14.9075,-1.3719512195121908
301300.XSHE,14.9587,11.477298916801093
301131.XSHE,15.0033,-2.677322677322669
300904.XSHE,15.0365,-3.1572985983293056
301006.XSHE,15.0392,-3.1596452328159663
688592.XSHG,15.0736,-2.1749999999999936
300929.XSHE,15.0829,-2.2185702547247277
603257.XSHG,15.1143,-0.5081134240288443
301203.XSHE,15.1739,-1.6761363636363713
301139.XSHE,15.1953,-3.4833091436865082
301156.XSHE,15.2384,7.304256437204426
001378.XSHE,15.243,-1.119242359018513
300517.XSHE,15.2675,-4.425465838509323
300854.XSHE,15.2677,-3.4465020576131766
300851.XSHE,15.3023,-3.1838411502910002
301335.XSHE,15.3411,-0.6555227794165952
603210.XSHG,15.342,-1.1656143759106286
002856.XSHE,15.4881,-2.8749028749028738
688695.XSHG,15.5089,-4.513888888888884
688021.XSHG,15.512,-5.051449953227305
003003.XSHE,15.5143,-2.73264401772525
300912.XSHE,15.5166,-3.9830058417419045
300535.XSHE,15.5795,-2.30105465004794
300838.XSHE,15.599,-4.664179104477606
301234.XSHE,15.6366,-0.992366412213741
603406.XSHG,15.6447,-0.4348821240558465
301273.XSHE,15.6656,-3.226902173913049
688217.XSHG,15.7011,-3.897435897435897
001324.XSHE,15.7102,-3.3651431441486745
301555.XSHE,15.737,-2.2522522522522515
301023.XSHE,15.7525,-2.9166666666666563
002719.XSHE,15.7653,-3.0845771144278666
001328.XSHE,15.7884,-0.054495912806551416
603271.XSHG,15.7912,-2.4319066147859947
688565.XSHG,15.7965,-3.3882783882783762
301163.XSHE,15.7993,-3.2830820770519242
301218.XSHE,15.8005,-1.9565217391304346
300949.XSHE,15.8128,-4.1380744437513055
603285.XSHG,15.8358,-0.3528028224225821
301072.XSHE,15.9122,-5.652866242038224
301491.XSHE,15.9422,-3.3634126333059955
001387.XSHE,15.9702,-2.5034770514603677
603014.XSHG,15.9792,-1.3608748481166333
688419.XSHG,16.0021,-2.8189374774123643
002591.XSHE,16.0035,-2.4523160762942697
002809.XSHE,16.0263,-1.9574468085106433
301303.XSHE,16.0334,-2.535559678416832
002193.XSHE,16.0431,-3.312302839116721
301192.XSHE,16.0791,-4.247434435575814
603370.XSHG,16.0858,-1.6352201257861632
300749.XSHE,16.1016,-4.213483146067409
300599.XSHE,16.1804,-3.544303797468362
301107.XSHE,16.1929,-3.7194473963868213
301501.XSHE,16.1987,-1.815329448677716
301398.XSHE,16.2515,-4.220074935910079
603207.XSHG,16.2656,-2.5423728813559365
001210.XSHE,16.2675,-2.2896393817973593
301336.XSHE,16.3198,-2.099306316173788
300640.XSHE,16.3354,-2.37467018469657
002972.XSHE,16.4,-2.7156549520766737
